lats,lons,RSSI
-0.067335,-0.0084956,-102.65
-0.00020597,-0.0042939,-46.863
0.019153,-0.11368,-137.95
0.0060673,0.04471,-111.1
0.040722,-0.10804,-92.822
0.068048,-0.0068156,-128.32
0.005545,-0.0068205,-57.435
0.040324,0.03026,-70.08
-0.077517,-0.01128,-101.8
0.054436,-0.031811,-134.58
-0.0051523,-0.0046434,-59.804
-0.071022,-0.058527,-114.23
-0.00057348,-0.004722,-47.785
-0.038316,-0.10869,-122.45
-0.062118,0.013521,-118.85
-0.029668,0.096784,-117.13
-0.0034756,0.019923,-76.856
0.0053924,0.083649,-121.6
0.017713,0.10038,-112.09
-0.005808,0.026777,-65.799
0.0080184,-0.010636,-57.826
-0.0023244,-0.0053713,-56.662
-0.02641,-0.069047,-114.38
0.0036763,-0.008108,-55.908
-0.012907,-0.092053,-120.76
0.03638,-0.046606,-121.78
-0.0071697,0.0060694,-57.722
-0.030835,-0.078112,-116.67
0.025701,0.037456,-116.76
-0.059115,-0.016277,-110.57
0.037906,0.08368,-127.76
0.079517,-0.012133,-133.42
0.035267,0.065823,-96.417
0.044824,-0.080596,-74.245
-0.070556,-0.068868,-111.65
-0.023367,0.085459,-90.004
0.052264,8.11E-05,-111.54
0.079554,-0.04299,-114.47
-0.012598,-0.0198,-93.522
-0.017695,-0.0074101,-106.7
0.08615,-0.028112,-122.08
0.042864,0.024196,-92.984
-0.0038151,-0.028497,-100.33
0.034181,-0.0083474,-96.546
0.0060454,-0.024556,-66.647
0.0065732,0.03518,-66.322
-0.023641,0.077285,-123.84
0.037837,0.055839,-106.54
-0.0013986,-0.012448,-66.13
-0.025186,0.0070824,-110.84
0.048104,-0.03344,-117.2
-0.053062,-0.077424,-116.39
0.033533,0.088258,-121.84
0.0082064,0.044221,-108.07
0.019582,0.052435,-109.64
-0.056467,0.055772,-108.11
-0.018307,0.009814,-64.067
0.01271,-0.0077914,-59.712
-0.02188,-0.0051096,-108.78
-0.071674,0.068667,-121.58
0.018363,0.060902,-70.54
-0.051149,-0.041783,-115.51
-0.054284,0.036179,-95.191
0.033647,0.059171,-116.44
0.0033288,0.0067378,-54.223
-0.02385,-0.045819,-122.16
-0.024865,-0.026283,-124.3
0.023506,0.066398,-129.24
-0.01479,0.07168,-112.4
0.01789,0.027995,-122.51
0.0020432,0.10199,-106.84
-0.011384,-0.014311,-82.951
-0.00039812,0.00040089,-31.173
0.0064795,-0.02489,-65.134
-0.034188,0.045729,-109.21
-0.027935,0.017529,-116.27
0.013382,0.0088791,-60.279
0.036087,0.056191,-108.51
0.0073939,-0.033168,-103.98
-0.011171,0.033508,-66.945
-0.036197,-0.036197,-120.04
0.0090344,0.063122,-111.69
-4.23E-05,0.001721,-39.128
-0.0046125,-0.012933,-82.864
-0.011476,0.0067465,-61.789
0.062759,-0.037273,-127.22
0.012105,0.019121,-62.206
0.016302,0.057132,-97.134
-0.014497,0.020578,-113.73
0.027545,0.071409,-118.7
-0.0018344,-0.077997,-116.03
0.067203,0.049222,-101.54
0.042528,0.089417,-118.88
0.042279,0.099999,-75.399
0.072687,-0.0027721,-124.03
-0.0037318,-0.007844,-58.559
0.026553,-0.0064677,-65.43
0.0094108,0.0013519,-56.345
0.060785,0.023486,-72.817
0.037177,-0.02245,-115.57
-0.011419,0.039599,-66.753
0.053666,-0.065816,-118.44
0.0011609,0.006785,-52.604
0.016332,-0.0060407,-61.388
-0.020387,0.019882,-113.02
0.011225,-0.090314,-92.09
-0.0029208,-0.04929,-108.96
0.027917,0.0086084,-65.946
-0.018184,0.047307,-97.824
0.027172,0.021577,-102.67
0.04038,-0.012607,-96.17
0.00093378,0.050105,-71.44
0.033215,-0.1061,-77.86
0.056583,-0.086281,-75.407
-0.0020705,0.055913,-92.348
0.033181,-0.0036579,-104.59
0.02911,0.011288,-66.432
0.024638,0.049187,-90.988
0.05868,0.066589,-124.47
-0.0026283,0.007485,-53.701
-0.04407,0.023307,-90.246
-0.02144,0.027524,-115.12
-0.02346,0.026901,-110.66
0.064887,0.014299,-121.52
-0.069202,-0.038797,-109.88
0.060559,-0.02652,-124.14
-0.014121,0.0022955,-63.806
-0.077106,0.056841,-120.34
-0.048549,0.017998,-72.095
-0.027117,-0.044159,-124.28
0.027866,0.029859,-110.98
-0.0035899,0.0090354,-61.881
0.011541,-0.029767,-115.73
0.023865,0.030832,-117.19
0.031898,0.08685,-125.96
-0.00045275,-0.001301,-37.343
0.015756,0.018065,-63.109
0.042493,0.060692,-103.8
0.002257,-0.0032528,-47.242
-0.0021182,0.095567,-109.55
0.047912,-0.047606,-119.2
-0.037273,0.076701,-109.36
0.0088423,-0.061805,-96.273
0.0887,-0.010876,-122.4
0.015996,-0.00058326,-64.547
0.03313,0.028603,-94.836
-0.020895,-0.071256,-113.03
0.056841,0.028355,-95.369
0.047855,0.09095,-111.36
0.077586,-0.034319,-123.25
0.0057001,0.00090919,-52.518
-0.035375,-0.060923,-120.08
0.0059042,-0.057954,-105.79
-0.011163,0.031527,-69.969
0.026935,-0.079852,-95.955
-0.029219,-0.046968,-123.61
0.028049,0.073134,-114.14
0.011347,0.096366,-111.3
0.045745,0.055521,-95.374
0.0083237,0.0084008,-57.148
0.012878,-0.11515,-94.117
0.016032,-0.034575,-88.704
-0.02814,0.0070902,-117.9
-0.031978,-0.068774,-113.5
0.012955,0.0034253,-59.228
-0.01614,0.025809,-99.495
-0.029461,0.069553,-93.421
-0.038473,-0.040485,-119.59
0.016449,-0.026438,-64.956
-0.030825,0.11108,-132.42
-0.033423,-0.053253,-122.19
-0.053639,0.050543,-90.878
0.071106,0.046835,-112
-0.031066,0.068643,-106.78
0.040021,0.033151,-74.443
0.016826,0.021031,-64.009
0.059752,-0.013553,-138.15
0.06353,-0.059505,-116.25
0.022416,0.04883,-102.63
0.076685,0.039563,-132.36
0.0049887,-0.0035005,-53.988
-0.043451,0.0079447,-121.79
-0.045219,0.092895,-110.79
0.035368,-0.035523,-130.9
0.028115,-0.044995,-104.23
0.020713,0.018083,-73.884
-0.0067187,0.0063357,-57.504
0.058286,0.018628,-102.34
3.55E-05,0.015266,-104.85
-0.0023413,0.012845,-84.224
-0.0059503,0.053243,-68.806
-0.047954,0.017859,-72.271
0.079399,0.046679,-123.22
0.041398,0.041212,-97.197
0.006815,-0.00049653,-53.53
-0.02174,-0.032829,-123.84
-0.00060003,0.0022255,-41.777
0.011974,-0.054044,-76.56
0.084234,-0.023244,-127.38
0.0065042,0.11855,-110.81
0.0077771,0.013846,-58.998
-0.018072,0.022423,-116.41
0.069377,0.071755,-108.91
-0.066176,-0.028328,-121.7
-0.043434,-0.044447,-119.3
0.073148,0.026682,-131.92
0.040765,-0.061443,-97.822
-0.079928,0.030476,-108.5
-0.086751,0.016992,-97.022
-0.0051196,0.0013975,-75.345
-0.00014626,-0.0032013,-44.312
0.06377,-0.0037709,-122.19
-0.03378,-0.062968,-118.38
-0.016606,-0.052266,-115.27
0.039696,-0.041367,-126.6
0.0071939,0.0060826,-55.402
-0.010776,-0.098606,-113.95
0.027854,0.02566,-106.6
-0.046091,0.091692,-113.92
-0.071868,-0.031191,-117.37
-0.021512,0.065942,-100.6
-0.0014158,-0.011506,-61.919
0.021174,-0.0044882,-63.431
0.0020796,0.00034463,-43.438
0.012828,-0.0070694,-59.649
0.059174,-0.071199,-116.15
-0.00036653,0.014456,-97.201
0.063404,0.059929,-99.677
-0.067636,0.052024,-122.73
0.079635,-0.016209,-137.7
-0.00054815,0.0012127,-37.435
0.012662,-0.095292,-103.85
-0.0014273,0.022063,-84.724
0.0015146,0.0033521,-46.161
-0.008898,-0.015771,-91.793
0.011759,0.064741,-99.722
0.066497,-0.025447,-116.4
0.0064558,-0.094388,-111.04
0.027381,0.020769,-98.975
-0.04027,-0.066679,-116.6
-0.00086838,-0.040183,-110.96
-0.05402,0.016625,-125.59
0.031951,0.035334,-108.77
0.016351,-0.014875,-62.702
0.030751,0.032129,-107.73
0.0041794,-0.077541,-104.59
0.014075,-0.099272,-103
-0.053698,0.046384,-75.279
-0.0032886,-0.021401,-103.55
-0.047554,0.028927,-119.18
-0.06993,0.0026885,-78.77
0.016572,0.089555,-126.37
0.013743,0.024158,-63.866
0.029939,-0.010427,-66.612
-0.018216,-0.085344,-115.13
0.017866,0.02524,-116.54
-0.024599,-0.042492,-125.06
-0.063789,-0.054622,-113.72
0.06795,-0.076665,-117.87
0.05497,-0.0077634,-122.72
-0.010204,0.016444,-60.822
0.0040729,-0.0055153,-54.933
-0.054834,-0.038111,-115.39
0.018494,-0.012511,-63.12
-0.055672,0.029349,-119.99
0.040349,0.08701,-93.046
0.055647,-0.048285,-126.55
-0.00041453,-0.10937,-111.08
0.01618,0.020089,-63.642
-0.017046,0.10491,-120
0.0022297,-0.004658,-49.109
-0.007968,0.058948,-69.734
-0.039605,-0.045944,-119.05
0.020901,-0.11191,-134.98
0.056803,-0.00075399,-119.98
0.038216,0.025142,-69.373
-0.0058022,-0.01253,-87.895
0.021198,0.018317,-74.099
0.040064,-0.076295,-93.488
-0.051529,-0.058944,-114.36
-0.001549,-0.00067017,-41.033
0.024525,-0.097728,-104.96
0.080133,-0.017342,-136.96
0.024866,0.07504,-121.13
-0.00043796,-0.0049007,-48.055
-0.015339,-0.056542,-113.32
-0.05759,0.03008,-117.68
-0.0020869,-0.0034837,-47.219
-0.001029,-0.030435,-114.44
-0.007439,-0.037135,-109.29
0.0043033,-0.019431,-85.162
0.040966,-0.0074554,-109.52
-0.072537,0.0532,-122.9
0.00074865,-0.0058733,-49.697
-0.019893,-0.021247,-110.97
-0.041853,-0.081317,-125.52
0.060565,0.071396,-108.7
0.071069,0.00083716,-125.9
0.0017913,-0.0013084,-43.112
0.0024085,0.0090667,-53.875
-0.081404,-0.020561,-115.38
-0.04468,0.016077,-94.512
-0.00052049,0.0051153,-48.472
0.041499,0.078112,-113.06
-0.062162,-0.027801,-119.37
0.0064646,0.0076271,-55.498
0.065052,-0.0385,-128.21
0.033096,-0.073462,-82.429
0.0056416,0.046784,-106.05
-0.055423,-0.080701,-116.07
-6.38E-05,-0.015484,-94.95
0.034272,-0.031417,-119.28
0.002322,0.064038,-120.37
-0.051077,-0.028358,-112.81
0.003767,-0.0037019,-51.851
-0.00021765,0.0026016,-42.643
-0.0091619,0.0055034,-59.264
0.019381,-0.062247,-98.689
-0.023985,-0.066013,-115.13
-0.012634,0.093771,-116.54
-0.034072,0.1065,-141.78
-0.004141,-0.022952,-105.99
-0.020723,0.049328,-90.607
-0.081736,0.0077804,-120.26
-0.0049952,0.05012,-69.618
0.013031,-0.031671,-110.23
0.021225,0.012482,-74.162
-0.048659,0.076776,-94.391
-0.010306,0.083278,-112.02
-0.00044138,0.00045633,-32.074
0.017065,0.073976,-111.78
0.070048,0.029205,-125.24
-0.052023,0.038936,-96.708
0.026977,-0.018123,-66.385
-0.055707,0.088965,-124.31
0.035518,0.043968,-109.11
-0.014571,0.066006,-118.74
0.010346,0.001673,-57.176
0.015226,0.058369,-113.98
-0.040729,-0.082331,-126.25
-0.031769,0.063728,-115.65
-0.010293,0.0075172,-60.541
-0.021875,0.057679,-90.539
0.045399,-0.09808,-75.435
-0.0026806,-0.0087631,-56.345
-0.033389,-0.02795,-120.22
0.058926,0.051874,-103.79
-0.011188,0.012924,-60.164
0.034319,-0.070351,-98.216
-0.037028,0.016934,-110.99
0.067334,0.040673,-116.09
-0.0038428,0.067207,-72.485
-0.054629,0.061008,-107.01
-0.021546,0.01457,-109.55
0.026605,-0.053387,-70.469
0.024404,0.07174,-127.33
-0.010429,-0.016885,-93.007
-0.0010091,0.024048,-79.739
0.0054266,-0.017447,-77.947
0.074433,0.065205,-115.84
-0.014706,0.023078,-99.602
0.028704,0.023392,-102.45
0.00047016,0.058278,-108.03
-0.020608,0.024358,-111.39
-0.010391,0.08534,-117.24
-0.041673,-0.010165,-109.09
-0.055405,-0.013958,-109.31
-0.0057816,-0.024086,-105.71
-0.021061,-0.038151,-126.34
0.0095103,0.016353,-60.555
-0.048376,-0.026526,-114.52
-0.022138,0.015376,-111.71
-0.0080429,0.0026469,-64.632
0.013809,0.025613,-64.206
-0.038122,0.08773,-116.47
0.051636,-0.059278,-122.45
0.029241,-0.020049,-67.12
-0.014507,0.070207,-113.61
0.016649,0.03508,-77.263
-0.039242,0.0012743,-70.22
0.016348,-0.022305,-64.225
0.020554,0.044599,-109.12
-0.00041144,0.0042907,-46.949
-0.0063519,-0.0042285,-61.51
-0.026858,0.019612,-119.49
-0.0043609,0.024647,-63.498
-0.049072,-0.061306,-115.96
0.0079781,0.059618,-119.16
0.00016474,-0.0083277,-55.34
0.03209,0.019198,-78.556
-0.015325,-0.023684,-91.663
0.046983,-0.066354,-101.99
-0.05864,-0.071613,-106.71
-0.064023,0.060483,-128.59
-0.019109,0.00022088,-83.464
0.028243,-0.038434,-97.397
-0.0018649,-0.0010345,-42.899
0.022692,0.08933,-125.75
-0.033902,0.016513,-114.2
-0.055376,-0.011766,-107.88
0.019442,0.11546,-130.85
-0.00036959,-0.046082,-106.52
-0.027358,0.076196,-126.23
0.040674,0.00069325,-73.671
-0.018966,0.047422,-101.2
0.017891,0.017133,-63.626
0.014964,0.0025758,-65.812
-0.049717,0.040233,-96.162
-0.0011163,0.00031188,-37.99
-0.0009293,-0.00040905,-36.627
-0.030374,0.028997,-103.64
0.021161,0.026998,-119.03
0.02632,0.022134,-102.79
0.020955,0.0088783,-64.286
-0.0073943,-0.048816,-113.28
-0.0030107,0.0041995,-49.545
-0.044717,-0.098098,-116.5
0.0029635,-0.0020688,-47.373
-0.044158,-0.025498,-115.26
0.021511,0.05667,-70.263
0.0075828,-0.0024401,-54.675
-0.011469,-0.023523,-95.026
0.030549,0.021651,-97.317
0.037054,0.01254,-97.589
-0.043842,0.072987,-75.109
-0.053222,0.074626,-99.365
0.078176,0.045356,-125.63
0.010076,-0.0045934,-57.358
0.013701,-0.013338,-61.361
0.0087994,0.0058753,-56.658
0.036971,0.023572,-69.035
-0.017828,0.0048242,-70.672
-0.022791,-0.015398,-117.68
-0.0075243,-0.040085,-111.39
-0.037904,-0.053649,-122.07
0.058881,-0.0061507,-126.77
0.081465,-0.045424,-121.94
-0.030297,0.03123,-106.52
0.027256,0.094693,-122.6
0.014592,-0.011899,-61.441
-0.012439,0.044489,-68.62
0.036903,0.046739,-106.75
-0.08598,0.0046962,-113.09
0.0016159,0.0049128,-48.843
-0.0018622,0.0074316,-53.192
-0.067177,-0.062773,-111.48
0.037706,0.067279,-89.463
0.045054,-0.084198,-74.505
-0.029657,-0.084882,-114.6
-0.06354,-0.078595,-124
0.034148,-0.0057672,-107.39
-0.037795,-0.0031826,-95.384
0.016715,-0.022253,-64.214
-0.044275,0.0086958,-113.7
-0.00085993,-5.31E-05,-35.562
-0.027248,0.10026,-126.29
0.017106,0.032784,-104.51
0.015817,-0.0099596,-61.647
9.74E-05,0.0343,-67.976
0.0011112,-0.11551,-107.68
-0.011388,0.076438,-101.71
0.0037769,0.033551,-65.04
1.21E-05,-0.037356,-111.98
0.020004,-0.046574,-106.04
-0.070939,0.050478,-122.28
-0.028695,-0.0077224,-108.8
0.0087805,0.043972,-109.41
-0.069449,0.0086095,-110.63
0.053966,0.032682,-102.02
-0.0003068,-0.00060172,-31.553
-0.0046103,-0.0086321,-59.436
-0.018391,0.017428,-101.88
-0.018187,0.020175,-116.23
0.0082982,0.0078184,-56.918
-0.044312,-0.0054748,-100.57
-0.032031,0.037497,-114.49
-0.015073,0.061905,-121.21
0.056258,-0.084448,-75.28
0.0030942,0.006285,-53.407
0.0071955,0.0032315,-54.434
0.055318,-0.062625,-122.68
-0.021015,0.055009,-90.279
0.013094,-0.043974,-102.84
0.0074484,-0.010343,-57.387
0.0092908,-0.078687,-97.133
0.011898,0.027347,-64.218
0.0064797,-0.062679,-100.23
-0.0030354,0.00055216,-46.533
0.069978,0.068992,-102.53
0.079145,-0.037478,-120.06
-0.0044559,0.063271,-72.058
0.03426,-0.060653,-106.37
-0.065137,-0.053002,-114.62
-0.077987,0.014573,-107.02
-0.0031944,-0.004973,-57.435
0.0057638,0.0037906,-52.991
0.0021488,0.023582,-80.106
0.04611,0.021249,-90.723
-0.014994,-0.06324,-110.44
0.02187,-0.011815,-64.249
0.017973,0.0075932,-68.308
0.00022944,-0.089515,-110.01
-0.023131,-0.038197,-126.7
-0.043337,0.022244,-90.296
-0.042388,-0.064613,-114.16
0.049829,-0.10005,-75.798
0.0025309,-0.018652,-101.99
0.0019579,0.057622,-70.639
0.016718,-0.053728,-109.7
0.032235,0.027534,-93.461
0.0084297,-0.058158,-103.9
-0.081739,0.048951,-101.67
-0.0021337,-0.0094625,-56.755
0.00031906,0.0016225,-38.976
0.087171,-0.022356,-127.38
0.027802,0.1093,-109.64
0.056646,-0.056868,-121.36
0.0051553,0.00574,-54.612
0.028961,-0.032339,-107.28
0.030858,0.012942,-66.994
0.08577,-0.030798,-117.81
-0.08445,-0.00021616,-120.88
-0.0013445,0.00046657,-39.688
-0.0015641,0.057504,-109.27
-0.05643,0.078068,-108.11
0.012445,0.0046942,-59.041
0.021414,0.0073802,-63.698
-0.0041704,0.014957,-69.657
-0.054805,-0.042596,-115.34
0.015875,0.033917,-66.613
0.00064114,-0.012552,-64.029
0.016424,0.015205,-62.787
-0.053884,0.073275,-106.83
-0.046931,0.071758,-91.442
-0.014057,-0.012182,-88.664
0.0059954,0.047325,-106.12
-0.006084,0.030475,-104.89
-0.042746,-0.044246,-119.26
0.032183,0.068594,-112.61
0.0067359,-0.0018564,-53.785
-0.035115,0.0050736,-97.309
0.019633,0.00939,-69.751
0.013274,0.11366,-99.548
0.023803,0.029577,-117.72
0.021248,-0.020606,-65.554
-0.0080132,-0.0043258,-84.083
0.032784,0.064724,-103.74
0.00021878,-0.060323,-108.57
0.017669,0.021888,-64.398
-0.047142,-0.062228,-116.57
-0.02323,-0.11103,-118.5
-0.052709,-0.093246,-119.06
-0.070172,0.033811,-105.91
-0.0023949,-0.022859,-102.72
0.041842,0.076848,-118
-0.037231,-0.024291,-117.08
-0.010245,0.0063631,-59.937
0.024207,-0.033162,-107.63
2.74E-06,0.0081983,-52.684
0.008364,0.11014,-107.15
0.087563,-0.0071063,-126
-0.022093,0.079422,-105.41
0.012906,-0.024294,-72.754
0.04913,0.048334,-75.02
0.0076081,-0.0037011,-55.015
0.075151,0.059567,-113.88
0.042501,-0.056887,-115.45
-0.0087365,-0.007062,-87.172
-0.007394,-0.001157,-78.877
0.0024184,0.0028839,-47.083
0.051436,0.00068751,-107.24
-0.011165,0.10095,-118.52
-0.066214,-0.026686,-120.35
0.039503,-0.10925,-76.246
0.042748,0.045559,-98.387
0.0085065,-0.043152,-87.123
-0.00089585,-0.0016615,-40.448
-0.021167,0.00074395,-65.717
0.056252,0.032239,-95.3
-0.034597,0.023076,-115.99
0.014822,0.0026801,-65.01
-0.0272,0.054772,-90.955
-0.015239,0.068523,-115.07
-0.00069604,-0.098678,-110.43
0.036938,-0.028345,-123.29
0.077632,0.038194,-130.33
0.037032,0.092339,-116.34
0.040189,0.032786,-72.713
-0.035256,-0.043152,-120.82
-0.061032,0.0043448,-99.661
0.0053582,-0.082576,-102.42
0.016901,-0.0025109,-61.424
-0.029367,-0.041462,-124.29
-0.04685,0.040158,-103.31
0.078903,0.036029,-123.98
-0.014541,0.0046512,-67.174
-0.018564,-0.102,-113.2
-0.0013994,-0.033293,-115.99
-0.018084,-0.065348,-112.01
0.010185,-0.0063784,-57.826
0.024623,-0.053436,-90.179
-0.0041073,0.0081104,-58.774
-0.024792,0.030044,-114.11
-0.028356,0.072412,-111.63
-0.00092364,-0.0029497,-44.298
0.053988,0.030895,-104.42
-0.071891,-0.048252,-111.09
0.031631,-0.034191,-105.89
0.070583,0.044825,-112.95
0.034916,-0.078136,-73.382
-0.038256,0.017142,-111.92
0.054556,-0.00059527,-117.65
-0.054202,-0.04331,-115.68
0.018824,0.012578,-72.622
0.016902,-0.050275,-117.63
0.0024307,0.0047828,-49.51
0.052185,-0.023412,-118.91
-0.0015092,-0.00039316,-40.544
0.037515,-0.056513,-95.955
0.0065981,-0.021887,-61.657
0.0025973,0.061406,-119.39
0.038138,0.027305,-69.974
0.031904,0.074895,-72.91
-0.051376,-0.047086,-117.47
0.025966,-0.081033,-96.16
-0.030952,-0.033517,-119.09
-0.0033197,-0.039704,-111.31
0.036208,0.045067,-109.16
0.03318,-0.094288,-91.727
-0.0033836,0.11108,-95.199
0.038369,-0.055734,-99.816
-0.039438,0.033322,-101.73
0.014558,0.062333,-111.65
0.013094,0.0083591,-60.027
-0.011898,-0.0048696,-98.385
0.051148,-0.021461,-114.63
0.025316,-0.06541,-104.69
-0.012204,-0.07657,-128.41
-0.0056674,0.0010479,-73.827
0.0056902,0.00058047,-52.58
-0.038546,-0.051688,-121.84
-0.035976,-0.0099074,-109.41
0.03871,0.010376,-69.059
0.00048064,-0.0096341,-56.302
-0.024087,0.037354,-100.07
-2.74E-05,0.013728,-93.467
-0.087317,0.027568,-110.4
0.054196,0.044732,-72.853
-0.029954,-0.039513,-123.79
0.0096117,-0.006766,-57.521
-0.039526,-0.073962,-126.47
-0.086804,-0.0010269,-119.49
-0.059262,0.068395,-112.64
0.02983,0.099124,-107.21
-0.0097499,-0.016493,-94.297
0.013162,-0.030128,-106.87
0.039357,-0.088842,-98.799
0.029777,-0.039292,-105.24
0.08958,0.0056387,-137.55
-0.0012104,-0.034138,-115.39
-0.0044267,0.043135,-94.721
0.017405,-0.08687,-74.091
-0.0072917,0.065721,-109.99
0.013896,0.066909,-73.056
-0.0021376,-0.0085017,-55.837
-0.0052807,0.0071731,-56.13
0.016912,-0.0073484,-61.803
0.031072,0.10068,-103.97
-0.033727,-0.067986,-114.26
0.050875,0.026894,-113.44
0.0044545,-0.0017805,-52.226
0.045479,0.0056625,-105.45
-0.019823,-0.024907,-116.35
0.0050858,0.02843,-64.839
0.021945,-0.089598,-104.7
0.078192,0.024536,-126.67
0.003093,-0.0049145,-53.655
0.010509,0.066184,-92.783
-0.0046479,0.017295,-78.626
0.022472,-0.11644,-126.14
-0.045798,0.0161,-86.161
0.03003,0.051083,-96.685
-0.063936,0.005692,-92.946
-0.012549,0.098074,-120.45
0.043004,0.08903,-120.65
0.039364,-0.053717,-111.38
-9.45E-05,-0.0012833,-36.404
0.00049703,0.027018,-83.879
-0.001536,0.0060511,-51.37
0.013875,-0.059687,-102.1
-0.008489,0.10794,-111.36
0.051834,0.0074647,-87.947
0.041801,-0.05139,-123.76
0.012934,-0.001414,-59.079
0.0055975,0.090718,-109.68
0.010801,0.030849,-86.185
0.054101,-0.076279,-94.841
-0.026503,-0.090672,-117.44
0.043752,0.0052021,-103.53
-0.047317,-0.099527,-116.81
-0.029407,0.050254,-98.317
-0.015899,-0.015414,-110.49
-0.00043216,-0.023896,-101.38
-0.0012535,-0.001325,-40.842
-0.030914,0.0024335,-109.78
0.066072,-0.048377,-120.43
-0.007364,-0.031874,-103.64
-0.058978,0.0058462,-101.75
0.012435,0.01198,-78.839
-0.013413,0.030889,-71.289
-0.033206,-0.0038713,-100.49
-0.031693,0.066221,-114.56
-0.03227,-0.053474,-122.08
-0.032695,-0.043854,-123.13
0.0042365,-0.0046003,-54.381
-0.046077,0.071108,-90.096
0.0026884,-0.00031848,-45.594
0.037386,0.065528,-98.45
0.07158,-0.049218,-110.25
-0.0052798,-0.044541,-109.27
0.050894,0.031883,-113.78
-0.01587,-0.081423,-122.68
0.068022,-0.02556,-131.39
-0.012411,0.075028,-105.34
0.049977,-0.049829,-117.17
0.029373,-0.089187,-96.503
-0.027944,0.025686,-108.12
0.0036303,-0.0031295,-49.555
-0.0075489,-0.007257,-72.483
-0.008326,-0.064739,-106.39
0.031419,0.094177,-125.18
0.045298,-0.021011,-85.417
0.0030801,-0.11041,-115.4
-0.0070266,-0.0053459,-82.625
-0.0018,0.10502,-97.231
-0.057974,-0.068682,-107.01
-0.078704,0.014169,-103.7
0.0066778,-0.00048534,-53.355
0.029198,0.013139,-67.948
0.020471,0.0019812,-63.056
-0.0091361,-0.10191,-114.13
-0.0081825,-0.011976,-91.429
0.046539,0.086803,-123.85
0.0096775,-0.019582,-61.628
-0.013709,0.10124,-117.88
-0.01517,-0.01479,-107.13
-0.059018,0.016725,-133.14
0.0093757,0.023067,-62.593
0.00070943,-0.0078141,-54.853
0.015664,0.047698,-109.6
0.010881,-0.033794,-115.8
-0.015052,-0.068213,-109.99
-0.01727,0.018648,-106.37
0.041706,-0.070171,-82.149
-0.017614,0.012966,-62.852
3.76E-05,-2.74E-06,-28.682
8.24E-05,0.00033808,-27.205
-0.042837,0.096446,-108.45
-0.0034501,-0.0012384,-47.865
-0.044161,-0.026431,-115.65
-0.017197,0.0014999,-66.113
0.0028333,0.019527,-86.454
-0.042963,-0.06171,-109.91
-0.0063154,-0.080853,-116.99
-0.03043,-0.086003,-114.81
-0.022601,-0.055618,-117.54
0.069318,0.02411,-130.57
-0.046019,0.032677,-121.62
0.042134,-0.026109,-80.39
0.012359,-0.044242,-109.09
0.047742,0.028484,-113.09
0.044151,-0.0053887,-84.749
0.022351,0.060894,-70.828
-0.076857,-0.00030995,-95.53
0.039357,-0.065134,-86.639
-0.0028513,-0.0039389,-49.014
0.064382,0.066599,-116.13
0.016452,-0.021475,-63.993
0.039984,0.040559,-99.498
0.043379,-0.046076,-122.64
0.0082852,-0.099107,-106.51
-0.019977,-0.060962,-114.03
-0.0010038,-0.0028916,-44.274
-0.071443,0.032216,-106.14
-0.078807,0.047836,-115.12
-0.0028458,-0.10098,-110.98
-0.00070471,-0.048899,-106.06
-0.043543,-0.016646,-110.81
-0.013319,-0.077269,-126.76
-0.034665,0.070439,-112.05
-0.022058,0.089963,-99.255
-0.045902,-0.086866,-116.09
-0.020459,-0.0041238,-108.8
0.031754,-0.087378,-97.829
0.0036998,0.091453,-114.11
-0.017078,-0.11716,-109.88
0.009747,0.0029664,-56.813
0.05889,0.035502,-74.948
-0.017253,0.077613,-106.89
-0.015996,-0.0007555,-91.436
0.031884,0.0012462,-66.884
0.021678,0.037261,-113.04
-0.00025888,0.071139,-108.69
-0.014995,-0.0122,-94.808
0.0029598,-0.020668,-99.116
0.033927,0.1018,-100.66
-0.001865,-0.043034,-108.67
-0.0019985,-0.0078302,-56.392
0.016303,-0.0091969,-61.754
0.03446,-0.039745,-128
-0.035321,-0.00022917,-86.158
-0.077159,0.035085,-97.741
-0.012943,-0.02386,-95.06
0.020074,-0.0080776,-63.231
-0.001297,-0.00086079,-40.005
0.023746,-0.044326,-87.091
-0.01803,-0.080957,-117.81
-0.050372,-0.052204,-115.63
-0.03836,-0.020926,-114.04
-0.0072922,-0.0066355,-79.305
0.056492,0.019976,-102.68
-0.015895,0.073184,-110.31
0.0018161,-0.017945,-102.89
0.00435,-0.023857,-78.872
0.0070391,-0.080025,-99.948
0.023946,0.023598,-109.89
0.016825,0.02541,-106.88
-0.03383,-0.020273,-115.31
-0.060499,0.063819,-117.77
0.021604,0.022766,-108.07
0.023864,-0.086585,-100.73
0.0053835,0.06614,-128.45
0.038053,0.079405,-119.99
-0.064075,-0.04062,-110.99
-0.029951,0.10733,-123.84
0.0022809,-0.013344,-74.716
-0.01998,0.10182,-122.45
0.00063483,-0.10331,-109.57
-0.025954,0.0075106,-116.59
-0.018277,-0.013943,-112.42
0.030347,-0.041049,-118.4
0.0071001,0.021157,-61.512
-0.06559,-0.066911,-109.61
0.0098925,-0.036007,-90.133
0.0079153,0.0077646,-56.627
0.017366,0.047988,-113.93
-0.048054,0.0074829,-105.89
0.0039751,0.002621,-49.803
0.048416,0.014522,-71.431
-0.023602,-0.06442,-115.23
-0.018717,-0.021894,-106.88
